symbol,year,date,next_date,gap,abs_gap,gap_atr20,gap_up,day_abs_oc,day_range,rv5,rv20,median20_range,atr20,range20_ratio,same_dir_mfe,t1_distance,t2_distance,t1_hit,t2_hit,eligible_contracts,total_gamma_weight,near_gamma_share_0_5,front_near_gamma_share,weighted_abs_distance
QQQ,2018,2018-06-19,2018-06-20,0.004602258855646246,0.004602258855646246,0.44202947983453883,1.0,0.009927099817099494,0.013369980576937541,0.0056976728912871265,0.0058445617116188245,0.00949549405868082,0.010411655931565856,1.4080342206854048,0.006617262514002187,0.00474774702934041,0.007121620544010616,1.0,0.0,231,59905.019605933456,0.13206325940472274,0.06813891628895664,0.015632954338155362
SPY,2018,2018-06-19,2018-06-20,0.00279487845252957,0.00279487845252957,0.34172046491925645,1.0,0.005474452554744547,0.008102194236142791,0.0030870739955250097,0.005802737353370354,0.006665999496864588,0.008178844229273651,1.2154507722290904,0.001628885600777119,0.003332999748432294,0.004999499622648441,0.0,0.0,854,130619.53040958477,0.308304515770438,0.21128329787526304,0.011411073293065592
QQQ,2018,2018-06-20,2018-06-21,0.002538769806726071,0.002538769806726071,0.24160340593675633,1.0,0.00248856087032312,0.007522209430572121,0.006463159227771007,0.005879442299914276,0.00946795464889525,0.010508005037771015,0.7944914936247434,0.001012987831523482,0.004733977324447625,0.007100965986671438,0.0,0.0,293,84258.74486839923,0.18388961324579683,0.07797424353879465,0.017709826785471772
IWM,2018,2018-06-21,2018-06-22,0.003741475268764116,0.003741475268764116,0.38771212367091734,1.0,0.009412818478305995,0.01358982007680742,0.006556877486405011,0.00600929136034478,0.008302903466464107,0.009650137409527615,1.6367551582042916,0.0011242083165594607,0.004151451733232054,0.0062271775998480805,0.0,0.0,290,56739.60200797228,0.23625140187295715,0.06933866771095014,0.016261433854940933
QQQ,2018,2018-06-21,2018-06-22,0.003357784504848471,0.003357784504848471,0.32281898711469686,1.0,0.011198594645753457,0.014124984854986117,0.005721249478709697,0.00622800999370314,0.00946795464889525,0.010401446751505537,1.4918728890018778,0.0003970054691895264,0.004733977324447625,0.007100965986671438,0.0,0.0,305,93719.60022058993,0.2502947004355077,0.10652401952836732,0.016426546995008114
SPY,2018,2018-06-21,2018-06-22,0.0051779954722168675,0.0051779954722168675,0.6465102989924408,1.0,0.006232791976959917,0.008334607848113669,0.003226442644360564,0.005935222979875576,0.006184904217527732,0.008009146150164284,1.3475726632101717,0.00047161315056731823,0.003092452108763866,0.004638678163145799,0.0,0.0,862,205442.16846641357,0.2839257029228435,0.1405930571741972,0.013904200691423063
IWM,2018,2018-06-22,2018-06-25,-0.003456094659405884,0.003456094659405884,0.35713363776018714,0.0,0.007040927881747594,0.011182767002409392,0.006815246750252703,0.006116616662342396,0.008302903466464107,0.009677314859169409,1.3468501768781505,0.018886353814079104,0.004151451733232054,0.0062271775998480805,1.0,1.0,232,51622.375534092076,0.19690703575465268,0.08004752456822418,0.01709826233958133
QQQ,2018,2018-06-22,2018-06-25,-0.009069196499286503,0.009069196499286503,0.8816231078656191,0.0,0.005558682419599004,0.009529169862169775,0.005673376261535728,0.006276594637706428,0.009377324774189597,0.01028693147715097,1.0161927939616766,0.023084613540452548,0.004688662387094799,0.007032993580642198,1.0,1.0,246,85561.30352136059,0.20565676248059028,0.09470390123333883,0.017484921138001285
SPY,2018,2018-06-22,2018-06-25,-0.004731702115370107,0.004731702115370107,0.6050889181370377,0.0,0.00333749334510669,0.004716020798361355,0.003519976601595662,0.005921924598371064,0.005963878786442787,0.007819845932624555,0.7907640257682486,0.016127819544608846,0.0029819393932213937,0.00447290908983209,1.0,1.0,721,180113.810670197,0.28187665775481374,0.14366488796900037,0.014075279424096946
QQQ,2018,2018-06-25,2018-06-26,0.003676284651707551,0.003676284651707551,0.31889876151665003,1.0,0.01358430132038202,0.024060369754028102,0.010912507974219143,0.008294365212734444,0.009619799736875429,0.011528061865852084,2.501130003964413,0.006162776503451983,0.004809899868437714,0.007214849802656572,1.0,0.0,236,84031.76823132079,0.13583591872788697,0.0655102049209267,0.018347392010456272
QQQ,2018,2018-06-26,2018-06-27,0.004242434453806787,0.004242434453806787,0.3707213440952418,1.0,0.00040701932685327513,0.009825595589571221,0.011791232942788658,0.008245853960081475,0.009619799736875429,0.011443728615520087,1.0213929456251483,0.004513881744916626,0.004809899868437714,0.007214849802656572,0.0,0.0,226,101344.80311620215,0.09696610094328952,0.049650534673617,0.017159089232415978
IWM,2018,2018-06-28,2018-06-29,0.0026238263544642315,0.0026238263544642315,0.24972122459234924,1.0,0.003982167323942187,0.012007638088398899,0.010414451076409491,0.007318240665768606,0.008574757911769586,0.010507021815015631,1.4003471832035506,0.004503715563017874,0.004287378955884793,0.006431068433827189,1.0,0.0,291,75751.09187357241,0.1629480476433103,0.0705834436387868,0.01579412798239213
QQQ,2018,2018-06-28,2018-06-29,0.004789952998045743,0.004789952998045743,0.38457590964605254,1.0,0.009851333924350447,0.01533745893102248,0.01281060818341034,0.008927133928280274,0.009768114458227072,0.012455156128875088,1.5701555296687475,0.005290411552645091,0.004884057229113536,0.007326085843670304,1.0,0.0,289,112202.82930157214,0.23169308212714074,0.13825173285115808,0.015381156052354444
SPY,2018,2018-06-28,2018-06-29,0.004540516084899915,0.004540516084899915,0.5399541211117205,1.0,0.005941572478537438,0.012105944008989023,0.00814504021811744,0.005652375297755037,0.006184904217527732,0.008409077563018449,1.957337346418614,0.005659299472861923,0.003092452108763866,0.004638678163145799,1.0,1.0,782,189272.03892481874,0.28812795425147225,0.16667619769841055,0.014925703238733053
IWM,2018,2018-06-29,2018-07-02,-0.0061672451564736,0.0061672451564736,0.5900650602465896,0.0,0.0032864298834904826,0.008763936843786624,0.010609872945811968,0.007172626460892109,0.008727176285914181,0.01045180535498288,1.0042121938033697,0.0017232815525574097,0.0043635881429570905,0.006545382214435636,0.0,0.0,256,54693.790235442146,0.21116758697948887,0.06407066652764395,0.017950390791177166
QQQ,2018,2018-06-29,2018-07-02,-0.009379555302067133,0.009379555302067133,0.7722293819135416,0.0,0.0020929051906762863,0.008836720661603941,0.013269242347828433,0.008194976225875115,0.009727262790154914,0.01214607410925639,0.9084488465293338,0.002180674964227247,0.004863631395077457,0.007295447092616186,0.0,0.0,263,72772.62259209705,0.1717030058082428,0.0526709684014787,0.02035400795711327
SPY,2018,2018-06-29,2018-07-02,-0.006524583535964523,0.006524583535964523,0.779825260439113,0.0,0.003086860035878214,0.009223907873965945,0.008096645949764246,0.0051774501948038225,0.0064341270731305255,0.008366725043364952,1.4335911879151075,0.0010028953388943052,0.0032170635365652627,0.004825595304847894,0.0,0.0,850,149950.56933273448,0.22840761445914398,0.08093162265831408,0.015894497104195292
QQQ,2018,2018-07-02,2018-07-03,0.003761538686371857,0.003761538686371857,0.2983156047680244,1.0,0.016231533019297473,0.01870152940560984,0.008850994770056174,0.008071153481971429,0.009768114458227072,0.012609258872987545,1.9145485534169504,0.0,0.004884057229113536,0.007326085843670304,0.0,0.0,272,82186.67512861203,0.19495570690756053,0.06676397612734883,0.0195143784242037
SPY,2018,2018-07-02,2018-07-03,0.0037151836240956193,0.0037151836240956193,0.43238870995372525,1.0,0.008719437129556473,0.010389292453300215,0.005262696438065419,0.005072157871491904,0.006747808656334528,0.008592230875994016,1.5396542762882335,0.000403180529590097,0.003373904328167264,0.005060856492250895,0.0,0.0,943,169999.0763816591,0.22737842989813,0.11900073136021176,0.014560284292799534
IWM,2018,2018-07-03,2018-07-05,0.0054558308672081335,0.0054558308672081335,0.5120975713925676,1.0,0.0012746993254457717,0.006069802731411229,0.008747773028554656,0.007100066305698322,0.009859174756687388,0.010653889360130868,0.6156501818059507,0.006089439907869476,0.004929587378343694,0.007394381067515541,1.0,0.0,245,70277.5017785776,0.191323186397509,0.09740703114168087,0.014676541799244198
QQQ,2018,2018-07-03,2018-07-05,0.006498832497181972,0.006498832497181972,0.4952942004838992,1.0,0.015278143229227825,0.016258242231455205,0.010424409076584493,0.008396614961998861,0.009808864268648309,0.013121156053982976,1.65750506747461,0.006689511209276189,0.0049044321343241545,0.007356648201486232,1.0,0.0,259,85982.73437571117,0.2011582965642195,0.0695834105490109,0.018234807056877123
SPY,2018,2018-07-03,2018-07-05,0.004688148984363982,0.004688148984363982,0.5316859014850682,1.0,0.007219559702257072,0.009381748101304896,0.005458040978431397,0.005105270466009411,0.007394402388274112,0.008817516077197777,1.2687635333698197,0.0037108395422666973,0.003697201194137056,0.005545801791205584,1.0,0.0,867,156388.2611657198,0.2288002235966809,0.07079677408085278,0.015735698317843196
IWM,2018,2018-07-06,2018-07-09,0.0045170550183413205,0.0045170550183413205,0.4166532809155678,1.0,0.007666040426058007,0.011499060639087101,0.005236372674743844,0.007498084558015224,0.01106858983599877,0.010841280328851349,1.0388912056067245,0.001893422487542873,0.005534294917999385,0.008301442376999077,0.0,0.0,257,55119.024238407874,0.22860035994409247,0.09304508755569144,0.017315008895313923
QQQ,2018,2018-07-06,2018-07-09,0.005181958082948412,0.005181958082948412,0.38610745295748994,1.0,0.013212515516740408,0.015808939403276785,0.010597088318454052,0.00934242800284283,0.009808864268648309,0.013421025787655388,1.6116992722395276,0.004022158610319515,0.0049044321343241545,0.007356648201486232,0.0,0.0,280,73299.81711944661,0.15520424545343484,0.01634166117630545,0.019417802610313704
SPY,2018,2018-07-06,2018-07-09,0.004102731501503198,0.004102731501503198,0.4548466068773234,1.0,0.008347362733473807,0.011459342150366269,0.0050417854871482,0.005489476998647186,0.007955658966311212,0.009020033214427705,1.4404013795578272,0.005098548994205476,0.003977829483155606,0.005966744224733409,1.0,0.0,923,168990.5840046235,0.21512392806865055,0.08770963231106178,0.013426645802323294
IWM,2018,2018-07-10,2018-07-11,-0.00545863418532011,0.00545863418532011,0.4813932277805806,0.0,0.006132849001605711,0.013562848025323938,0.006429042735775448,0.007680141340935427,0.011221151929868372,0.011339241747306342,1.2086858916171037,0.003412104489774137,0.005610575964934186,0.008415863947401278,0.0,0.0,257,63699.24141597523,0.2819845242890736,0.11959315903469556,0.01485482230200114
QQQ,2018,2018-07-10,2018-07-11,-0.00783901754468097,0.00783901754468097,0.586044674837269,0.0,0.0011266164005676593,0.005689468693825511,0.010897270210217734,0.009527912463956976,0.009784845779149983,0.013376143289515743,0.5814571657275277,0.0007394176437254263,0.004892422889574991,0.0073386343343624875,0.0,0.0,279,84008.96502159437,0.2072324538763726,0.09288297442156362,0.01685066235481519
SPY,2018,2018-07-10,2018-07-11,-0.0062746505496501515,0.0062746505496501515,0.6833527840844482,0.0,0.0017599591535140124,0.0033404805183943464,0.005306084949377893,0.005885934795070439,0.007955658966311212,0.009182154072960849,0.41988734466118294,0.0022783339644258938,0.003977829483155606,0.005966744224733409,0.0,0.0,959,206436.66917792446,0.37387125029175655,0.16253981913968968,0.011245578074502873
IWM,2018,2018-07-11,2018-07-12,0.005744759202686023,0.005744759202686023,0.5021966582154292,1.0,0.0030425636659837663,0.00930675100845287,0.008649662562361526,0.007873771650109542,0.011221151929868372,0.011439262107199588,0.8293935477052259,0.0010709387037393103,0.005610575964934186,0.008415863947401278,0.0,0.0,318,74964.81095247435,0.11530606846997586,0.04298749447180115,0.01471859914798253
QQQ,2018,2018-07-11,2018-07-12,0.004421260556583428,0.004421260556583428,0.3276667908966654,1.0,0.00278522999808839,0.007218804782203393,0.008521282794707019,0.009549425812913164,0.009784845779149983,0.013493160367227263,0.7377535574025671,0.012754005669001867,0.004892422889574991,0.0073386343343624875,1.0,1.0,338,96663.7921862939,0.20767256866000458,0.0877940699889089,0.016049800185844215
SPY,2018,2018-07-11,2018-07-12,0.005128994809167509,0.005128994809167509,0.545393464335359,1.0,0.0010463956388546691,0.005484465324641962,0.006885880579959033,0.0061030679340594385,0.007955658966311212,0.009404210252900506,0.689379138530989,0.004132506473799591,0.003977829483155606,0.005966744224733409,1.0,0.0,923,204897.31863617062,0.2975660099615245,0.10942522641645447,0.011819115186246305
QQQ,2018,2018-07-16,2018-07-17,-0.010603828408020655,0.010603828408020655,0.7899820803928875,0.0,0.0026162050468754305,0.005955981640868992,0.008717515913925496,0.010035037021520933,0.010817046343598556,0.01342287207672733,0.550610716796429,0.0,0.005408523171799278,0.008112784757698917,0.0,0.0,266,75989.71757946556,0.4486516538745147,0.3712160597756127,0.012737589294572624
SPY,2018,2018-07-16,2018-07-17,-0.0031144667022017236,0.0031144667022017236,0.3412723357163662,0.0,0.0010728733186631256,0.0034329545300769027,0.006011733037607449,0.006244464887749429,0.007339128202398413,0.009126045026955182,0.4677605344126595,0.00021550072843856682,0.0036695641011992063,0.00550434615179881,0.0,0.0,884,202962.42957993178,0.43316140072138676,0.37321282878555845,0.009867157846214489
QQQ,2018,2018-07-18,2018-07-19,-0.003612482203873668,0.003612482203873668,0.2718079653213125,0.0,0.0019967864205320263,0.005879403173039447,0.008138749422867513,0.010054593547013503,0.010817046343598556,0.01329056784485047,0.5435312918409407,0.0025723713020775474,0.005408523171799278,0.008112784757698917,0.0,0.0,318,120492.93485227067,0.27596162511017674,0.2205583558466557,0.014129297703488686
SPY,2018,2018-07-18,2018-07-19,-0.002668469389151107,0.002668469389151107,0.30213390963347825,0.0,0.0017821500012509262,0.003991998598993407,0.003832418923340051,0.0061792743516659865,0.007366366520226483,0.008832075129826554,0.5419223423152003,0.0030416021237595903,0.0036831832601132413,0.005524774890169862,0.0,0.0,940,282948.7973874971,0.39552749062681625,0.29511487227888444,0.010624462148819507
QQQ,2018,2018-07-19,2018-07-20,0.0030163020086235726,0.0030163020086235726,0.2313732809631451,1.0,0.0013944667654073317,0.005912525467487663,0.004210022007395192,0.01004192309703997,0.010817046343598556,0.013036518287969612,0.5465933379296881,0.0033412642437735673,0.005408523171799278,0.008112784757698917,0.0,0.0,300,130213.34743771388,0.2050947090840698,0.16402835144339636,0.013192402422398606
QQQ,2018,2018-07-20,2018-07-23,-0.002961052366229011,0.002961052366229011,0.2328990504100898,0.0,0.0032299482508093558,0.007685052216547844,0.004154002086504453,0.009807818336796373,0.009677382725870497,0.01271388767371604,0.7941250681347379,0.004050867550641657,0.004838691362935249,0.007258037044402873,0.0,0.0,244,63291.120241211334,0.10690731353848155,0.060700150123620296,0.018260402690959607
IWM,2018,2018-07-23,2018-07-24,0.004505272961270679,0.004505272961270679,0.40972934777084197,1.0,0.002317286883996683,0.007961950764068209,0.004168641577404275,0.00757418867671802,0.010266878912262817,0.010995729219256314,0.775498652716982,0.001829433839933614,0.005133439456131409,0.007700159184197113,0.0,0.0,254,60043.050384954564,0.21721306208577282,0.10639236610723023,0.016541797798993157
QQQ,2018,2018-07-23,2018-07-24,0.010302996929546726,0.010302996929546726,0.8070285140389228,1.0,0.006163794706621539,0.010646608903981043,0.004325632865458613,0.009789717180276556,0.010236102246776131,0.012766583522536868,1.0401038058538543,0.0035279167451012228,0.005118051123388066,0.007677076685082098,0.0,0.0,242,69093.64867959588,0.20918201197672703,0.09092416545135375,0.018126514044951296
SPY,2018,2018-07-23,2018-07-24,0.0056745048844459856,0.0056745048844459856,0.6586082466663841,1.0,0.0026838431463167556,0.004902469341001623,0.0030765998955362816,0.006067932149487227,0.0065459992006272495,0.008615903176384592,0.7489260525011766,0.00273249224714478,0.0032729996003136247,0.0049094994004704375,0.0,0.0,820,169162.94478475105,0.3182801971868506,0.1564178242975343,0.012650399019167704
QQQ,2018,2018-07-25,2018-07-26,-0.013565314992740385,0.013565314992740385,1.1185528191655243,0.0,0.013527011727222371,0.01463576515237133,0.006999590263923533,0.008433895937437564,0.011227553000803466,0.01212755871721868,1.3035578768876857,0.0029475490044661434,0.005613776500401733,0.008420664750602599,0.0,0.0,294,79479.63481593777,0.26734598146515254,0.16278867667583216,0.01723144363838667
