symbol,year,date,next_date,gap,abs_gap,gap_atr20,gap_up,day_abs_oc,day_range,rv5,rv20,median20_range,atr20,range20_ratio,adv20_dollar,log_adv20_dollar,prior_cc_aligned,prior_oc_aligned,signed_gex_to_adv,gross_gex_to_adv,followthrough_oc,continued,mfe,mae,excursion_efficiency,rth_range,eligible_contracts,call_dgamma,put_dgamma,signed_dgex,gross_dgex
IWM,2010,2010-07-22,2010-07-23,-0.004888047934405559,0.004888047934405559,0.16705114498278206,0.0,0.019942103570279812,0.02396268896751359,0.02835819522293599,0.02135820931911512,0.02511060645924745,0.02926078677826105,0.9542855528560474,4699251651.9825,22.270669110002654,-0.035597648595689035,-0.019942103570279812,-0.06124536771350762,0.1506714954472281,-0.029630803359214086,0.0,0.00269370939629221,0.031690698779908155,0.07834101382488524,0.03438440817620031,932,210117939.24154198,497925334.64551836,-287807395.4039764,708043273.8870604
IWM,2010,2010-07-23,2010-07-26,0.004309018159433631,0.004309018159433631,0.14335741878905778,1.0,0.029630803359214086,0.03438440817620031,0.020575442611411057,0.0217533616390042,0.02612696167648261,0.030057866525722704,1.3160507755155622,4709059267.8825,22.272753994215375,0.024597918637653704,0.029630803359214086,-0.054557621912070274,0.15156654838076022,0.01838798651547635,1.0,0.019307385841250246,0.00520992951271837,0.7874999999999984,0.02451731535396865,937,228410392.12735814,485325467.226022,-256915075.09866387,713735859.3533802
IWM,2010,2010-07-26,2010-07-27,0.009027986758952888,0.009027986758952888,0.30154129196144086,1.0,0.01838798651547635,0.02451731535396865,0.020350909417422385,0.022003269942955764,0.02511060645924745,0.029939470976689087,0.9763728882358272,4647487631.2325,22.259592616175482,0.02277623884272062,0.01838798651547635,-0.045916414909195145,0.15361986090347662,-0.012526096033402934,0.0,0.0031315240083507057,0.016104980614375153,0.1627906976744178,0.019236504622725796,902,250275216.54977039,463671186.9107944,-213395970.361024,713946403.4605647
SPY,2010,2010-07-26,2010-07-27,0.005467909645034075,0.005467909645034075,0.2805655908940033,1.0,0.008679927667269549,0.012477396021699779,0.012863009416444804,0.014908284815579268,0.016127884051878424,0.01948888182478454,0.7736536288061006,25262411625.226997,23.952583421410832,0.010415723213477168,0.008679927667269549,-0.02662693589456778,0.16735990989441468,-0.005527324596594441,0.0,0.0010698047606312322,0.009449942052242144,0.10169491525424122,0.010519746812873378,1886,1777627159.2132506,2450287774.1003537,-672660614.8871031,4227914933.3136044
IWM,2010,2010-07-28,2010-07-29,0.008595548733691283,0.008595548733691283,0.2975680188766481,1.0,0.014819295327385351,0.024950854377740903,0.021599941620935346,0.020396739988684333,0.02490372546802917,0.02888599643920211,1.0018924441554833,4571922194.3324995,22.243199564871638,-0.016158260344306785,-0.014819295327385351,-0.061465545309568,0.1763710806284901,-0.011109420179576723,0.0,0.004261147466139148,0.026784355501445645,0.1372549019607862,0.031045502967584723,912,262669583.58811846,543685274.3756822,-281015690.7875638,806354857.9638007
SPY,2010,2010-07-28,2010-07-29,0.0062257511504104635,0.0062257511504104635,0.34286509675273374,1.0,0.004401724757455927,0.010779734099892229,0.010960479678670325,0.012907040696516369,0.014936719889991889,0.018158019609970183,0.7216935297230163,24453783268.8185,23.92005077581808,-0.006454504706409625,-0.004401724757455927,-0.03671234843294299,0.18469840146119695,-0.011029411764705843,0.0,0.0026901004304160647,0.018920373027259685,0.12448132780082971,0.021610473457675722,1888,1809409433.7804022,2707165245.6489387,-897755811.8685365,4516574679.42934
IWM,2010,2010-07-29,2010-07-30,-0.013542628501077347,0.013542628501077347,0.46549359026041554,0.0,0.011109420179576723,0.031045502967584723,0.017887147190035858,0.020161410060049713,0.02490372546802917,0.029093050440288693,1.246620832189956,4490656873.1325,22.225264824911694,0.002609363008442056,0.011109420179576723,-0.06184697117641217,0.17907056636690982,-0.0143525741029642,0.0,0.004368174726989027,0.023556942277691117,0.15642458100558496,0.027925117004680176,928,263205471.71775505,540938997.913538,-277733526.1957829,804144469.631293
SPY,2010,2010-07-29,2010-07-30,-0.010155045788376116,0.010155045788376116,0.5553554252721603,0.0,0.011029411764705843,0.021610473457675722,0.007704365897063502,0.01270802368047883,0.014936719889991889,0.018285669548288797,1.4468018157156095,24204988682.463997,23.909824592767787,0.004872326987277686,0.011029411764705843,-0.04177609946344151,0.1956836489034036,-0.010076028212878896,0.0,0.0017404048731336497,0.015480443345241346,0.10106382978723442,0.017220848218374968,1904,1862665246.1700249,2873855260.880117,-1011190014.7100921,4736520507.050142
IWM,2010,2010-07-30,2010-08-02,0.017686865579821687,0.017686865579821687,0.6183124478130034,1.0,0.0143525741029642,0.027925117004680176,0.014140983305209668,0.020025542388816514,0.02490372546802917,0.028605061473985942,1.1213228735808944,4363385498.9325,22.19651408357536,0.0006155740227760109,0.0143525741029642,-0.0637783248230028,0.18598586374029621,-0.0002871391869427864,0.0,0.005591657850990028,0.008763790237267588,0.38951468575640347,0.01435544808825751,947,266619301.58597362,544908719.2648708,-278289417.67889714,811528020.8508444
SPY,2010,2010-07-30,2010-08-02,0.015598077446268288,0.015598077446268288,0.866811294574215,1.0,0.010076028212878896,0.017220848218374968,0.006588796264149847,0.012604546765578317,0.014936719889991889,0.017994778729700556,1.152920342967235,23451253946.638,23.87818980361324,-0.00018134010336390283,0.010076028212878896,-0.050254853906056905,0.19710937912451884,0.006875613894097743,1.0,0.008482900258951709,0.004018215912134915,0.6785714285714343,0.012501116171086629,2040,1721961382.0555527,2900500723.057686,-1178539341.0021331,4622462105.113238
IWM,2010,2010-08-02,2010-08-03,-0.0033408414082929383,0.0033408414082929383,0.11696534455152276,0.0,0.0002871391869427864,0.01435544808825751,0.012042369541843775,0.019789527287257882,0.02490372546802917,0.028562660342707845,0.5764377746087309,4312817156.0625,22.184857160034486,-0.017394647800676788,0.0002871391869427864,-0.05279853741648538,0.1879556962090433,0.00470195662065831,1.0,0.012740785681783717,0.009100561201274004,0.5833333333333355,0.021841346883057753,878,291454056.6026037,519164494.58742964,-227710437.98482597,810618551.1900333
IWM,2010,2010-08-03,2010-08-04,0.005486132276744993,0.005486132276744993,0.20112452625974506,1.0,0.00470195662065831,0.021841346883057753,0.01244840919490067,0.019576617525557904,0.024686955956143043,0.0272772912322978,0.8847322821760374,4216562122.5625,22.162285970076297,-0.008027089537573029,-0.00470195662065831,-0.06305788430008862,0.19968825585416505,0.005001515610791207,1.0,0.0075780539557441795,0.004016368596544417,0.65359477124183,0.01159442255228858,939,288055224.7432798,553942711.211962,-265887486.46868217,841997935.9552418
SPY,2010,2010-08-03,2010-08-04,0.0027624309392264568,0.0027624309392264568,0.1576787338996558,1.0,0.0023115220483641563,0.008179231863442405,0.012148748822573907,0.013267365893916142,0.01298757677214334,0.017519362763176567,0.6297735141004742,22825617857.874,23.851149332409335,-0.004788932245477162,-0.0023115220483641563,-0.028168331030010846,0.21496505146095024,0.003910068426197455,1.0,0.005154181107260181,0.003288012085666092,0.6105263157894654,0.008442193192926356,2042,2131875278.8303738,2774834838.6154957,-642959559.7851219,4906710117.445869
IWM,2010,2010-08-04,2010-08-05,-0.00980244307042688,0.00980244307042688,0.3755675401353499,0.0,0.005001515610791207,0.01159442255228858,0.010256223259385865,0.01837070249294245,0.02424000216074112,0.026100346869418485,0.4783177194211145,4108591401.2625,22.136346081957353,-0.010515086863760903,-0.005001515610791207,-0.058905966559318984,0.20577821228826068,0.001979896436186346,1.0,0.0030459945172098823,0.008376484922327121,0.26666666666666794,0.01142247943953701,927,301719022.9430214,543739570.6316957,-242020547.68867433,845458593.5747172
SPY,2010,2010-08-04,2010-08-05,-0.00637337346198108,0.00637337346198108,0.39089302379894125,0.0,0.003910068426197455,0.008442193192926356,0.01146550881056199,0.011668187434203203,0.012652427244421841,0.016304648775873964,0.6672390229825919,22373505812.091,23.831143319529602,-0.0066833006594189115,-0.003910068426197455,-0.02419898831099886,0.22841049262488167,-0.005345211581291753,0.0,0.0015144766146993893,0.005879732739420884,0.20481927710844133,0.007394209354120252,1942,2284463639.3312516,2825879844.954107,-541416205.6228552,5110343484.285358
IWM,2010,2010-08-05,2010-08-06,-0.01648100106821304,0.01648100106821304,0.6371768489799651,0.0,0.001979896436186346,0.01142247943953701,0.012258256748805662,0.018541270182234046,0.02424000216074112,0.025865662091453762,0.4712243573161372,4050940372.8625,22.122214881942988,0.011762931684512146,0.001979896436186346,-0.0686268204370345,0.2184970309351155,-0.01070597362296355,0.0,0.009154383242823916,0.014895267649340571,0.38064516129032316,0.024049650892164424,971,303557643.1980388,581560800.7676072,-278003157.5695684,885118443.965646
SPY,2010,2010-08-05,2010-08-06,-0.00983606557377048,0.00983606557377048,0.6127243659706938,0.0,0.005345211581291753,0.007394209354120252,0.010848013871914874,0.011594380976788513,0.012489256096393203,0.016053002165480935,0.5920456188143696,22036660503.513,23.81597328994653,0.001062228910330254,-0.005345211581291753,-0.027184329831449278,0.23911437659472548,-0.005817075353499179,0.0,0.007338464292106606,0.00742795775908367,0.4969696969696918,0.014766422051190187,2017,2335115245.507976,2934167093.0191445,-599051847.5111685,5269282338.527121
IWM,2010,2010-08-06,2010-08-09,0.00736874424316869,0.00736874424316869,0.28129235224730226,1.0,0.01070597362296355,0.024049650892164424,0.012751679542916247,0.018397501032370502,0.024283483123066538,0.0261960347812455,0.9903707293670734,4134224258.3625,22.142565544040533,-0.005951472607965802,0.01070597362296355,-0.07166977464372587,0.22056862863640359,0.003657421517829773,1.0,0.007467235598902722,0.01173422736970453,0.38888888888888373,0.019201462968607207,879,307790627.1094521,604089548.0329173,-296298920.92346513,911880175.1423694
SPY,2010,2010-08-06,2010-08-09,0.004715722039327241,0.004715722039327241,0.2871437084414765,1.0,0.005817075353499179,0.014766422051190187,0.01140679640231307,0.011629479464285176,0.012836265698808129,0.01642286388555285,1.1503674353329472,22600860931.598503,23.8412538368176,-0.004076207354895778,0.005817075353499179,-0.03350506854126018,0.22850746637292316,0.0006199078993978091,1.0,0.0023025150549060847,0.005313496280552665,0.3023255813953424,0.007616011335458852,1981,2203611037.3608303,2960854431.9655275,-757243394.6046972,5164465469.326358
IWM,2010,2010-08-09,2010-08-10,-0.009869419981779592,0.009869419981779592,0.38070727517984804,0.0,0.003657421517829773,0.019201462968607207,0.010810595690089176,0.01823374040859919,0.024006169929839005,0.025923906962684727,0.7998553298891848,4115897193.0125,22.138122677204063,-0.011053116364752924,-0.003657421517829773,-0.07227069795873614,0.2301033908130481,0.009047692071767921,1.0,0.016561877012728043,0.0030670142616162632,0.8437500000000018,0.019628891274344445,940,324811568.7423333,622270331.6077496,-297458762.8654163,947081900.3500829
SPY,2010,2010-08-09,2010-08-10,-0.008496327108593604,0.008496327108593604,0.5212264813224938,0.0,0.0006199078993978091,0.007616011335458852,0.005314295659359498,0.0116464310795977,0.012836265698808129,0.016300643603210842,0.5933198575163502,22575506244.3175,23.84013136099548,-0.005338553252068667,-0.0006199078993978091,-0.02528332441960806,0.23875459685007583,-0.003124163170579175,0.0,0.005891279121663762,0.008479871463000999,0.4099378881987541,0.014371150584664817,2033,2409611021.8682137,2980394870.1801805,-570783848.3119669,5390005892.048394
IWM,2010,2010-08-10,2010-08-11,-0.019962859795728982,0.019962859795728982,0.7840370502211595,0.0,0.009047692071767921,0.019628891274344445,0.013380652613499836,0.017538453506006368,0.0236038093823527,0.025461628108133284,0.831598449063053,4040950073.7125,22.11974566803262,0.01882781658062549,0.009047692071767921,-0.09379990277746275,0.2511073283368153,0.01973788094110218,1.0,0.022422232749092053,0.0,1.0,0.022422232749092084,937,317835726.45479465,696876450.4976081,-379040724.0428134,1014712176.9524027
SPY,2010,2010-08-10,2010-08-11,-0.015394198255917368,0.015394198255917368,0.9582992620939028,0.0,0.003124163170579175,0.014371150584664817,0.005468446511672653,0.011360969618320234,0.013771282905597221,0.016064082343422388,1.043559317107906,22773819028.580498,23.8488774248986,0.0053987078502522046,-0.003124163170579175,-0.0379082120303422,0.24832529332630704,0.012200632625395502,1.0,0.013827383642114777,0.00036150022593761655,0.9745222929936322,0.014188883868052355,2057,2396000264.9782066,3259315025.454278,-863314760.4760714,5655315290.432485
IWM,2010,2010-08-11,2010-08-12,-0.019813144329896892,0.019813144329896892,0.7381398851738895,0.0,0.01973788094110218,0.022422232749092084,0.018410342935899226,0.019663550419755798,0.0236038093823527,0.026841991237513674,0.9499412737105046,4144211973.2625,22.14497849244444,0.03930671618693915,0.01973788094110218,-0.11653474833628011,0.24218992307954207,-0.015119145439605575,0.0,0.0014790468364832554,0.021364009860312283,0.0647482014388529,0.022843056696795407,892,260370839.83670887,743315539.1930531,-482944699.3563442,1003686379.029762
SPY,2010,2010-08-11,2010-08-12,-0.015096065873741904,0.015096065873741904,0.8901898909109752,0.0,0.012200632625395502,0.014188883868052355,0.012388595863784256,0.013051536849651792,0.014280017226358587,0.016958253545536622,0.9936181198620675,23254865008.2505,23.869780194757226,0.027407011923829883,0.012200632625395502,-0.07785289531709566,0.24817744651590787,-0.009103576405016245,0.0,0.00046446818392953393,0.012726428239665522,0.0352112676056437,0.013190896423594998,1826,1980437222.8596146,3790895793.9601316,-1810458571.100517,5771333016.819746
IWM,2010,2010-08-12,2010-08-13,-0.004371053909664968,0.004371053909664968,0.1631178579303525,0.0,0.015119145439605575,0.022843056696795407,0.018765779695417036,0.019596645399228604,0.023402872832154496,0.026796906023197693,0.9760791703063939,4114576204.9625,22.137801677913387,0.004993556701030855,-0.015119145439605575,-0.1208015840729805,0.2500752436398338,0.006991869918699156,1.0,0.008617886178861833,0.0029268292682926855,0.7464788732394374,0.011544715447154486,882,265953161.79109877,763000485.1395613,-497047323.3484625,1028953646.93066
SPY,2010,2010-08-12,2010-08-13,-0.00312989045383405,0.00312989045383405,0.18548492018669183,0.0,0.009103576405016245,0.013190896423594998,0.012032523402741652,0.01312080227753018,0.013689890145823676,0.01687409656096999,0.9635502026010849,23284430535.844,23.8710507568156,0.006129917657822559,-0.009103576405016245,-0.08822299709760625,0.2572368639389629,-0.00018468926031944832,0.0,0.0010157909317572988,0.006187090220703517,0.1410256410256416,0.007202881152460863,1856,1967695821.0309782,4021918068.614158,-2054222247.58318,5989613889.645136
IWM,2010,2010-08-13,2010-08-16,-0.007041100376616982,0.007041100376616982,0.2763369365466154,0.0,0.006991869918699156,0.011544715447154486,0.018513076486841657,0.017947940368371208,0.022632644722943747,0.025480127501627765,0.5100913122826993,4023308616.7125,22.11537044004969,0.011332361988020123,0.006991869918699156,-0.13271517237949956,0.25098436861657897,-0.015171503957783772,0.0,0.004287598944590965,0.02110817941952514,0.16883116883116622,0.025395778364116082,866,237916738.15615156,771870834.759077,-533954096.6029254,1009787572.9152285
SPY,2010,2010-08-13,2010-08-16,-0.006832240790324184,0.006832240790324184,0.43349999106510007,0.0,0.00018468926031944832,0.007202881152460863,0.012124024004180226,0.011495664169471148,0.013181155825062314,0.01576064805338869,0.5464529247704886,22635011273.8155,23.842763715904255,0.002945779250667302,-0.00018468926031944832,-0.08313529951376415,0.25125753770307147,-0.006414427814446455,0.0,0.0036255461559913105,0.009668123082643865,0.27272727272726516,0.01329366923863524,1829,1902724378.3970325,3784492820.143112,-1881768441.7460797,5687217198.540145
IWM,2010,2010-08-16,2010-08-17,0.010721247563352687,0.010721247563352687,0.41794877292286575,1.0,0.015171503957783772,0.025395778364116082,0.017567504719080678,0.01801290920472527,0.023402872832154496,0.02565206134803353,1.085156448366605,3985541761.3125,22.10593909008936,0.008023579498935618,0.015171503957783772,-0.12857363078683945,0.26807405725970207,0.006428801028608211,1.0,0.015027322404371546,0.005785920925747368,0.7220077220077208,0.020813243330118962,888,277992387.71424884,790427962.618772,-512435574.9045232,1068420350.3330209
